ID_FILE_1,SOLVING_TIME_DEFAULT,SOLVING_TIME_CUSTOM
40_Enumerate_Alternative_Full_1_DEFAULT_14157_2-double-14,0.3,0.32
106_Enumerate_Alternative_Full_1_DEFAULT_8543_2-double-16,0.3,0.66
44_Enumerate_Alternative_Full_2_DEFAULT_13524_2-double-16,0.3,0.41
113_Enumerate_Alternative_Full_2_DEFAULT_70_2-double-18,0.3,9.81
98_Enumerate_Alternative_Full_2_DEFAULT_32598_Un-2-double-12,0.31,29.08
60_Enumerate_Alternative_Full_3_DEFAULT_16345_2-double-12,0.31,0.27
13_Enumerate_Alternative_Full_1_DEFAULT_29690_2-double-12,0.32,0.33
3_Enumerate_Alternative_Full_3_DEFAULT_16837_2-double-12,0.32,0.02
36_Enumerate_Alternative_Full_3_DEFAULT_20418_2-double-16,0.32,0.13
23_Enumerate_Alternative_Full_2_DEFAULT_29843_2-double-18,0.32,0.3
70_Enumerate_Alternative_Full_1_DEFAULT_28975_2-double-12,0.33,0.11
34_Enumerate_Alternative_Full_1_DEFAULT_10456_Un-2-double-10,0.34,4.43
11_Enumerate_Alternative_Full_2_DEFAULT_21172_2-double-14,0.34,0.4
31_Enumerate_Alternative_Full_1_DEFAULT_16017_2-double-14,0.34,0.33
18_Enumerate_Alternative_Full_3_DEFAULT_25148_2-double-18,0.34,4.99
42_Enumerate_Alternative_Full_3_DEFAULT_3023_2-double-18,0.34,0.24
77_Enumerate_Alternative_Full_2_DEFAULT_12399_2-double-18,0.34,0.4
41_Enumerate_Alternative_Full_2_DEFAULT_69_2-double-12,0.35,0.25
86_Enumerate_Alternative_Full_2_DEFAULT_8467_2-double-14,0.35,3.04
26_Enumerate_Alternative_Full_2_DEFAULT_24419_2-double-18,0.35,0.54
69_Enumerate_Alternative_Full_3_DEFAULT_7579_Un-2-double-10,0.36,0.96
85_Enumerate_Alternative_Full_1_DEFAULT_1769_2-double-18,0.36,14.13
98_Enumerate_Alternative_Full_2_DEFAULT_32598_Un-2-double-10,0.37,3.88
7_Enumerate_Alternative_Full_1_DEFAULT_3718_2-double-14,0.37,13
105_Enumerate_Alternative_Full_3_DEFAULT_7051_2-double-12,0.38,0.38
88_Enumerate_Alternative_Full_1_DEFAULT_2212_2-double-16,0.38,1.03
116_Enumerate_Alternative_Full_2_DEFAULT_25944_2-double-20,0.38,0.38
38_Enumerate_Alternative_Full_2_DEFAULT_4490_2-double-12,0.39,0.11
46_Enumerate_Alternative_Full_1_DEFAULT_10222_2-double-14,0.4,1.29
119_Enumerate_Alternative_Full_2_DEFAULT_31792_2-double-16,0.4,0.35
2_Enumerate_Alternative_Full_2_DEFAULT_4634_Un-2-double-10,0.42,0.25
117_Enumerate_Alternative_Full_3_DEFAULT_15838_2-double-14,0.42,0.04
85_Enumerate_Alternative_Full_1_DEFAULT_1769_2-double-14,0.42,3.63
16_Enumerate_Alternative_Full_1_DEFAULT_26740_2-double-12,0.43,0
91_Enumerate_Alternative_Full_1_DEFAULT_13383_2-double-12,0.43,0.45
4_Enumerate_Alternative_Full_1_DEFAULT_15262_2-double-14,0.43,0.04
26_Enumerate_Alternative_Full_2_DEFAULT_24419_2-double-16,0.43,0.33
4_Enumerate_Alternative_Full_1_DEFAULT_15262_2-double-16,0.43,1.02
36_Enumerate_Alternative_Full_3_DEFAULT_20418_2-double-18,0.43,0.6
28_Enumerate_Alternative_Full_1_DEFAULT_11547_Un-2-double-10,0.44,0.01
102_Enumerate_Alternative_Full_3_DEFAULT_31417_2-double-14,0.44,0.4
47_Enumerate_Alternative_Full_2_DEFAULT_23256_2-double-18,0.44,19.78
67_Enumerate_Alternative_Full_1_DEFAULT_17876_2-double-18,0.44,0.41
29_Enumerate_Alternative_Full_2_DEFAULT_7260_Un-2-double-12,0.45,1.11
36_Enumerate_Alternative_Full_3_DEFAULT_20418_2-double-20,0.45,2.01
67_Enumerate_Alternative_Full_1_DEFAULT_17876_2-double-20,0.45,2.12
32_Enumerate_Alternative_Full_2_DEFAULT_29417_2-double-14,0.46,0.64
36_Enumerate_Alternative_Full_3_DEFAULT_20418_Un-2-double-10,0.47,0.15
82_Enumerate_Alternative_Full_1_DEFAULT_26645_Un-2-double-10,0.47,0.01
18_Enumerate_Alternative_Full_3_DEFAULT_25148_2-double-20,0.47,25.61
107_Enumerate_Alternative_Full_2_DEFAULT_12158_Un-2-double-10,0.48,0
110_Enumerate_Alternative_Full_2_DEFAULT_27416_2-double-20,0.48,1.69
66_Enumerate_Alternative_Full_3_DEFAULT_23583_2-double-16,0.49,0.53
86_Enumerate_Alternative_Full_2_DEFAULT_8467_2-double-18,0.49,6.36
63_Enumerate_Alternative_Full_3_DEFAULT_14837_Un-2-double-10,0.5,0.16
67_Enumerate_Alternative_Full_1_DEFAULT_17876_Un-2-double-10,0.5,0.35
21_Enumerate_Alternative_Full_3_DEFAULT_717_2-double-16,0.5,0.41
111_Enumerate_Alternative_Full_3_DEFAULT_21083_Un-2-double-14,0.52,6.73
15_Enumerate_Alternative_Full_3_DEFAULT_1743_2-double-12,0.52,0.17
107_Enumerate_Alternative_Full_2_DEFAULT_12158_2-double-14,0.52,0.02
54_Enumerate_Alternative_Full_3_DEFAULT_10002_2-double-14,0.52,8.14
101_Enumerate_Alternative_Full_2_DEFAULT_7830_2-double-18,0.53,1.74
119_Enumerate_Alternative_Full_2_DEFAULT_31792_2-double-18,0.53,3.32
8_Enumerate_Alternative_Full_2_DEFAULT_26796_2-double-18,0.54,2.53
21_Enumerate_Alternative_Full_3_DEFAULT_717_Un-2-double-10,0.56,0.29
61_Enumerate_Alternative_Full_1_DEFAULT_14189_2-double-16,0.56,0.72
74_Enumerate_Alternative_Full_2_DEFAULT_10838_2-double-12,0.57,0.49
60_Enumerate_Alternative_Full_3_DEFAULT_16345_2-double-14,0.57,0.54
105_Enumerate_Alternative_Full_3_DEFAULT_7051_2-double-16,0.57,0.08
61_Enumerate_Alternative_Full_1_DEFAULT_14189_Un-2-double-10,0.58,7.08
74_Enumerate_Alternative_Full_2_DEFAULT_10838_Un-2-double-10,0.58,0.36
74_Enumerate_Alternative_Full_2_DEFAULT_10838_Un-2-double-12,0.58,0.71
100_Enumerate_Alternative_Full_1_DEFAULT_30414_2-double-12,0.58,0.06
89_Enumerate_Alternative_Full_2_DEFAULT_9472_2-double-16,0.58,0.19
13_Enumerate_Alternative_Full_1_DEFAULT_29690_Un-2-double-10,0.59,0.45
97_Enumerate_Alternative_Full_1_DEFAULT_32033_Un-2-double-10,0.59,1.56
24_Enumerate_Alternative_Full_3_DEFAULT_8299_Un-2-double-12,0.59,0.22
72_Enumerate_Alternative_Full_3_DEFAULT_7706_Un-2-double-12,0.59,2.05
110_Enumerate_Alternative_Full_2_DEFAULT_27416_2-double-16,0.59,1.67
117_Enumerate_Alternative_Full_3_DEFAULT_15838_2-double-20,0.6,3.16
72_Enumerate_Alternative_Full_3_DEFAULT_7706_2-double-12,0.61,0.15
98_Enumerate_Alternative_Full_2_DEFAULT_32598_2-double-14,0.61,0.24
15_Enumerate_Alternative_Full_3_DEFAULT_1743_2-double-14,0.62,0.2
13_Enumerate_Alternative_Full_1_DEFAULT_29690_Un-2-double-12,0.63,17.11
85_Enumerate_Alternative_Full_1_DEFAULT_1769_2-double-16,0.63,10.36
8_Enumerate_Alternative_Full_2_DEFAULT_26796_2-double-16,0.63,1.84
114_Enumerate_Alternative_Full_3_DEFAULT_22154_2-double-14,0.65,0.8
110_Enumerate_Alternative_Full_2_DEFAULT_27416_2-double-18,0.66,3.52
57_Enumerate_Alternative_Full_3_DEFAULT_4997_2-double-12,0.67,0.02
101_Enumerate_Alternative_Full_2_DEFAULT_7830_2-double-16,0.68,0.3
96_Enumerate_Alternative_Full_3_DEFAULT_18316_2-double-18,0.68,7.94
4_Enumerate_Alternative_Full_1_DEFAULT_15262_2-double-20,0.68,5.08
115_Enumerate_Alternative_Full_1_DEFAULT_16699_2-double-16,0.69,0.13
98_Enumerate_Alternative_Full_2_DEFAULT_32598_Un-2-double-14,0.7,300
119_Enumerate_Alternative_Full_2_DEFAULT_31792_2-double-20,0.71,1.06
37_Enumerate_Alternative_Full_1_DEFAULT_3380_2-double-20,0.71,0.82
25_Enumerate_Alternative_Full_1_DEFAULT_6709_2-double-12,0.72,0.76
104_Enumerate_Alternative_Full_2_DEFAULT_22564_2-double-14,0.74,0.79
63_Enumerate_Alternative_Full_3_DEFAULT_14837_2-double-16,0.74,0.14
9_Enumerate_Alternative_Full_3_DEFAULT_25434_2-double-12,0.75,0.12
59_Enumerate_Alternative_Full_2_DEFAULT_16281_2-double-14,0.76,0.21
104_Enumerate_Alternative_Full_2_DEFAULT_22564_Un-2-double-10,0.78,0.13
54_Enumerate_Alternative_Full_3_DEFAULT_10002_2-double-16,0.78,8.04
34_Enumerate_Alternative_Full_1_DEFAULT_10456_Un-2-double-12,0.79,22.89
63_Enumerate_Alternative_Full_3_DEFAULT_14837_2-double-14,0.8,0.01
82_Enumerate_Alternative_Full_1_DEFAULT_26645_2-double-14,0.8,4.34
112_Enumerate_Alternative_Full_1_DEFAULT_16567_2-double-20,0.8,0.78
107_Enumerate_Alternative_Full_2_DEFAULT_12158_Un-2-double-12,0.81,0
72_Enumerate_Alternative_Full_3_DEFAULT_7706_Un-2-double-10,0.83,1.39
28_Enumerate_Alternative_Full_1_DEFAULT_11547_Un-2-double-12,0.83,0.07
64_Enumerate_Alternative_Full_1_DEFAULT_24318_2-double-14,0.83,0.79
10_Enumerate_Alternative_Full_1_DEFAULT_8598_2-double-20,0.84,19.57
103_Enumerate_Alternative_Full_1_DEFAULT_31869_2-double-12,0.85,0.61
88_Enumerate_Alternative_Full_1_DEFAULT_2212_2-double-14,0.86,2.34
10_Enumerate_Alternative_Full_1_DEFAULT_8598_2-double-14,0.87,0.28
2_Enumerate_Alternative_Full_2_DEFAULT_4634_2-double-14,0.87,0.24
21_Enumerate_Alternative_Full_3_DEFAULT_717_2-double-20,0.87,2.35
94_Enumerate_Alternative_Full_1_DEFAULT_13727_Un-2-double-10,0.88,0.69
117_Enumerate_Alternative_Full_3_DEFAULT_15838_Un-2-double-10,0.89,10.84
69_Enumerate_Alternative_Full_3_DEFAULT_7579_Un-2-double-12,0.89,2.85
82_Enumerate_Alternative_Full_1_DEFAULT_26645_Un-2-double-12,0.89,0.04
87_Enumerate_Alternative_Full_3_DEFAULT_14775_2-double-18,0.89,21.29
74_Enumerate_Alternative_Full_2_DEFAULT_10838_2-double-14,0.9,2.99
106_Enumerate_Alternative_Full_1_DEFAULT_8543_2-double-18,0.9,5.82
36_Enumerate_Alternative_Full_3_DEFAULT_20418_Un-2-double-12,0.93,0.2
77_Enumerate_Alternative_Full_2_DEFAULT_12399_Un-2-double-12,0.93,0.9
54_Enumerate_Alternative_Full_3_DEFAULT_10002_2-double-20,0.94,24.37
9_Enumerate_Alternative_Full_3_DEFAULT_25434_2-double-20,0.94,1.8
48_Enumerate_Alternative_Full_3_DEFAULT_29764_Un-2-double-10,0.99,0.08
2_Enumerate_Alternative_Full_2_DEFAULT_4634_Un-2-double-12,0.99,0.84
63_Enumerate_Alternative_Full_3_DEFAULT_14837_2-double-18,0.99,0.65
34_Enumerate_Alternative_Full_1_DEFAULT_10456_2-double-16,1.03,0.02
40_Enumerate_Alternative_Full_1_DEFAULT_14157_2-double-18,1.04,0.7
78_Enumerate_Alternative_Full_3_DEFAULT_5812_Un-2-double-12,1.06,0.82
3_Enumerate_Alternative_Full_3_DEFAULT_16837_2-double-18,1.06,2
97_Enumerate_Alternative_Full_1_DEFAULT_32033_Un-2-double-12,1.08,6.46
13_Enumerate_Alternative_Full_1_DEFAULT_29690_Un-2-double-16,1.1,1.99
97_Enumerate_Alternative_Full_1_DEFAULT_32033_2-double-18,1.1,22.76
55_Enumerate_Alternative_Full_1_DEFAULT_2905_Un-2-double-10,1.12,1.9
13_Enumerate_Alternative_Full_1_DEFAULT_29690_Un-2-double-14,1.13,0.99
69_Enumerate_Alternative_Full_3_DEFAULT_7579_2-double-14,1.13,4.24
95_Enumerate_Alternative_Full_2_DEFAULT_15928_2-double-14,1.13,0.46
21_Enumerate_Alternative_Full_3_DEFAULT_717_2-double-18,1.14,0.38
96_Enumerate_Alternative_Full_3_DEFAULT_18316_2-double-16,1.15,0.15
70_Enumerate_Alternative_Full_1_DEFAULT_28975_Un-2-double-10,1.17,0.93
72_Enumerate_Alternative_Full_3_DEFAULT_7706_Un-2-double-14,1.18,10.16
41_Enumerate_Alternative_Full_2_DEFAULT_69_Un-2-double-10,1.19,11.24
25_Enumerate_Alternative_Full_1_DEFAULT_6709_2-double-14,1.2,1.36
64_Enumerate_Alternative_Full_1_DEFAULT_24318_2-double-16,1.23,1.41
55_Enumerate_Alternative_Full_1_DEFAULT_2905_2-double-16,1.24,1.11
19_Enumerate_Alternative_Full_1_DEFAULT_6751_2-double-20,1.24,5.63
83_Enumerate_Alternative_Full_2_DEFAULT_4448_2-double-14,1.28,0.12
26_Enumerate_Alternative_Full_2_DEFAULT_24419_Un-2-double-12,1.3,0.96
55_Enumerate_Alternative_Full_1_DEFAULT_2905_2-double-14,1.3,0.03
78_Enumerate_Alternative_Full_3_DEFAULT_5812_2-double-18,1.3,0.96
95_Enumerate_Alternative_Full_2_DEFAULT_15928_2-double-18,1.3,1.74
19_Enumerate_Alternative_Full_1_DEFAULT_6751_2-double-16,1.31,0.4
98_Enumerate_Alternative_Full_2_DEFAULT_32598_Un-2-double-16,1.33,300
115_Enumerate_Alternative_Full_1_DEFAULT_16699_2-double-18,1.33,12.91
81_Enumerate_Alternative_Full_3_DEFAULT_2231_2-double-20,1.39,1.76
19_Enumerate_Alternative_Full_1_DEFAULT_6751_2-double-18,1.41,0.28
10_Enumerate_Alternative_Full_1_DEFAULT_8598_2-double-16,1.44,0.54
1_Enumerate_Alternative_Full_1_DEFAULT_31681_2-double-18,1.45,8.54
72_Enumerate_Alternative_Full_3_DEFAULT_7706_2-double-16,1.47,1.09
102_Enumerate_Alternative_Full_3_DEFAULT_31417_Un-2-double-12,1.48,0.99
92_Enumerate_Alternative_Full_2_DEFAULT_2517_Un-2-double-12,1.48,1.52
72_Enumerate_Alternative_Full_3_DEFAULT_7706_Un-2-double-16,1.51,50.48
21_Enumerate_Alternative_Full_3_DEFAULT_717_Un-2-double-12,1.52,1.35
94_Enumerate_Alternative_Full_1_DEFAULT_13727_Un-2-double-12,1.53,1.36
111_Enumerate_Alternative_Full_3_DEFAULT_21083_2-double-18,1.53,0.15
116_Enumerate_Alternative_Full_2_DEFAULT_25944_2-double-18,1.53,0.2
107_Enumerate_Alternative_Full_2_DEFAULT_12158_Un-2-double-14,1.56,0.01
111_Enumerate_Alternative_Full_3_DEFAULT_21083_Un-2-double-16,1.56,47.1
38_Enumerate_Alternative_Full_2_DEFAULT_4490_2-double-16,1.56,2.45
32_Enumerate_Alternative_Full_2_DEFAULT_29417_2-double-20,1.56,68.02
92_Enumerate_Alternative_Full_2_DEFAULT_2517_2-double-20,1.56,2.37
2_Enumerate_Alternative_Full_2_DEFAULT_4634_2-double-18,1.62,1.04
49_Enumerate_Alternative_Full_1_DEFAULT_6652_Un-2-double-12,1.64,1.13
118_Enumerate_Alternative_Full_1_DEFAULT_2753_2-double-18,1.64,2.12
116_Enumerate_Alternative_Full_2_DEFAULT_25944_Un-2-double-12,1.66,1.33
95_Enumerate_Alternative_Full_2_DEFAULT_15928_2-double-16,1.66,0.61
87_Enumerate_Alternative_Full_3_DEFAULT_14775_2-double-20,1.67,27.28
74_Enumerate_Alternative_Full_2_DEFAULT_10838_2-double-16,1.75,3.23
42_Enumerate_Alternative_Full_3_DEFAULT_3023_Un-2-double-12,1.82,0.94
3_Enumerate_Alternative_Full_3_DEFAULT_16837_2-double-16,1.82,1.1
4_Enumerate_Alternative_Full_1_DEFAULT_15262_2-double-18,1.82,8.43
82_Enumerate_Alternative_Full_1_DEFAULT_26645_2-double-18,1.82,81.84
60_Enumerate_Alternative_Full_3_DEFAULT_16345_Un-2-double-10,1.86,1.01
105_Enumerate_Alternative_Full_3_DEFAULT_7051_2-double-20,1.87,0.84
113_Enumerate_Alternative_Full_2_DEFAULT_70_Un-2-double-12,1.89,0.99
111_Enumerate_Alternative_Full_3_DEFAULT_21083_2-double-20,1.9,1.78
48_Enumerate_Alternative_Full_3_DEFAULT_29764_Un-2-double-12,1.93,0.54
13_Enumerate_Alternative_Full_1_DEFAULT_29690_2-double-14,1.94,2.44
79_Enumerate_Alternative_Full_1_DEFAULT_21123_2-double-18,1.94,4.66
110_Enumerate_Alternative_Full_2_DEFAULT_27416_Un-2-double-10,1.99,0.47
44_Enumerate_Alternative_Full_2_DEFAULT_13524_2-double-18,1.99,0.03
113_Enumerate_Alternative_Full_2_DEFAULT_70_2-double-20,1.99,6.47
23_Enumerate_Alternative_Full_2_DEFAULT_29843_Un-2-double-12,2,1.25
118_Enumerate_Alternative_Full_1_DEFAULT_2753_2-double-16,2,2.05
82_Enumerate_Alternative_Full_1_DEFAULT_26645_2-double-20,2.04,237.34
91_Enumerate_Alternative_Full_1_DEFAULT_13383_2-double-14,2.08,1.81
65_Enumerate_Alternative_Full_2_DEFAULT_26740_Un-2-double-10,2.1,0.77
106_Enumerate_Alternative_Full_1_DEFAULT_8543_2-double-20,2.11,2.15
34_Enumerate_Alternative_Full_1_DEFAULT_10456_2-double-14,2.14,0.41
23_Enumerate_Alternative_Full_2_DEFAULT_29843_2-double-20,2.14,1.94
61_Enumerate_Alternative_Full_1_DEFAULT_14189_Un-2-double-12,2.19,41.36
13_Enumerate_Alternative_Full_1_DEFAULT_29690_Un-2-double-18,2.21,5.05
18_Enumerate_Alternative_Full_3_DEFAULT_25148_2-double-16,2.22,6.79
2_Enumerate_Alternative_Full_2_DEFAULT_4634_2-double-20,2.24,14.97
35_Enumerate_Alternative_Full_2_DEFAULT_25977_Un-2-double-10,2.25,0.17
32_Enumerate_Alternative_Full_2_DEFAULT_29417_2-double-16,2.28,0.29
79_Enumerate_Alternative_Full_1_DEFAULT_21123_2-double-16,2.29,0.86
87_Enumerate_Alternative_Full_3_DEFAULT_14775_2-double-16,2.32,12.49
97_Enumerate_Alternative_Full_1_DEFAULT_32033_2-double-20,2.33,71.56
81_Enumerate_Alternative_Full_3_DEFAULT_2231_2-double-14,2.35,2.18
42_Enumerate_Alternative_Full_3_DEFAULT_3023_2-double-20,2.37,2
90_Enumerate_Alternative_Full_3_DEFAULT_1280_2-double-18,2.38,2.76
49_Enumerate_Alternative_Full_1_DEFAULT_6652_2-double-20,2.38,6.31
95_Enumerate_Alternative_Full_2_DEFAULT_15928_2-double-20,2.38,0.3
83_Enumerate_Alternative_Full_2_DEFAULT_4448_2-double-18,2.39,0.44
59_Enumerate_Alternative_Full_2_DEFAULT_16281_Un-2-double-10,2.4,10.5
3_Enumerate_Alternative_Full_3_DEFAULT_16837_Un-2-double-10,2.45,13.95
52_Enumerate_Alternative_Full_1_DEFAULT_759_Un-2-double-10,2.47,7.79
35_Enumerate_Alternative_Full_2_DEFAULT_25977_2-double-18,2.48,2.3
89_Enumerate_Alternative_Full_2_DEFAULT_9472_2-double-18,2.51,11.86
7_Enumerate_Alternative_Full_1_DEFAULT_3718_2-double-16,2.53,15.71
86_Enumerate_Alternative_Full_2_DEFAULT_8467_2-double-16,2.55,16.57
77_Enumerate_Alternative_Full_2_DEFAULT_12399_2-double-20,2.56,0.4
57_Enumerate_Alternative_Full_3_DEFAULT_4997_2-double-18,2.57,84
63_Enumerate_Alternative_Full_3_DEFAULT_14837_Un-2-double-12,2.68,0.48
107_Enumerate_Alternative_Full_2_DEFAULT_12158_Un-2-double-16,2.72,0.02
64_Enumerate_Alternative_Full_1_DEFAULT_24318_2-double-18,2.8,1.81
10_Enumerate_Alternative_Full_1_DEFAULT_8598_2-double-18,2.82,0.21
52_Enumerate_Alternative_Full_1_DEFAULT_759_2-double-16,2.87,0.23
87_Enumerate_Alternative_Full_3_DEFAULT_14775_Un-2-double-10,2.88,1.63
117_Enumerate_Alternative_Full_3_DEFAULT_15838_2-double-16,2.89,0.67
32_Enumerate_Alternative_Full_2_DEFAULT_29417_2-double-18,2.91,39.54
114_Enumerate_Alternative_Full_3_DEFAULT_22154_Un-2-double-10,2.92,0.64
104_Enumerate_Alternative_Full_2_DEFAULT_22564_Un-2-double-12,2.95,0.87
36_Enumerate_Alternative_Full_3_DEFAULT_20418_Un-2-double-14,2.95,1.38
38_Enumerate_Alternative_Full_2_DEFAULT_4490_2-double-14,2.98,0.34
16_Enumerate_Alternative_Full_1_DEFAULT_26740_Un-2-double-10,2.99,1.2
90_Enumerate_Alternative_Full_3_DEFAULT_1280_Un-2-double-10,2.99,0.37
9_Enumerate_Alternative_Full_3_DEFAULT_25434_2-double-16,3.01,0.44
74_Enumerate_Alternative_Full_2_DEFAULT_10838_Un-2-double-14,3.05,1.75
117_Enumerate_Alternative_Full_3_DEFAULT_15838_2-double-18,3.12,0.3
67_Enumerate_Alternative_Full_1_DEFAULT_17876_Un-2-double-12,3.15,1.45
69_Enumerate_Alternative_Full_3_DEFAULT_7579_Un-2-double-14,3.16,16.73
118_Enumerate_Alternative_Full_1_DEFAULT_2753_2-double-20,3.16,3.06
79_Enumerate_Alternative_Full_1_DEFAULT_21123_2-double-20,3.17,1.35
100_Enumerate_Alternative_Full_1_DEFAULT_30414_2-double-14,3.18,0.41
11_Enumerate_Alternative_Full_2_DEFAULT_21172_2-double-20,3.18,2.7
40_Enumerate_Alternative_Full_1_DEFAULT_14157_2-double-20,3.24,3.51
24_Enumerate_Alternative_Full_3_DEFAULT_8299_Un-2-double-14,3.27,2.22
81_Enumerate_Alternative_Full_3_DEFAULT_2231_Un-2-double-10,3.31,2.21
70_Enumerate_Alternative_Full_1_DEFAULT_28975_Un-2-double-12,3.31,4.57
29_Enumerate_Alternative_Full_2_DEFAULT_7260_2-double-18,3.34,0.78
16_Enumerate_Alternative_Full_1_DEFAULT_26740_2-double-14,3.36,0.08
31_Enumerate_Alternative_Full_1_DEFAULT_16017_2-double-20,3.38,2.45
94_Enumerate_Alternative_Full_1_DEFAULT_13727_Un-2-double-14,3.48,2.8
57_Enumerate_Alternative_Full_3_DEFAULT_4997_2-double-16,3.48,14.95
16_Enumerate_Alternative_Full_1_DEFAULT_26740_2-double-16,3.57,0.44
115_Enumerate_Alternative_Full_1_DEFAULT_16699_2-double-20,3.65,5.74
117_Enumerate_Alternative_Full_3_DEFAULT_15838_Un-2-double-12,3.68,9.21
5_Enumerate_Alternative_Full_2_DEFAULT_22084_2-double-14,3.8,0.16
1_Enumerate_Alternative_Full_1_DEFAULT_31681_2-double-20,3.8,33.69
13_Enumerate_Alternative_Full_1_DEFAULT_29690_2-double-16,3.85,3.55
73_Enumerate_Alternative_Full_1_DEFAULT_5107_Un-2-double-10,3.88,42.81
26_Enumerate_Alternative_Full_2_DEFAULT_24419_2-double-20,3.91,3.6
89_Enumerate_Alternative_Full_2_DEFAULT_9472_2-double-20,3.93,7.4
55_Enumerate_Alternative_Full_1_DEFAULT_2905_Un-2-double-12,3.94,6.78
83_Enumerate_Alternative_Full_2_DEFAULT_4448_Un-2-double-10,3.95,48.72
47_Enumerate_Alternative_Full_2_DEFAULT_23256_2-double-20,3.95,109.05
100_Enumerate_Alternative_Full_1_DEFAULT_30414_2-double-16,4,2.67
73_Enumerate_Alternative_Full_1_DEFAULT_5107_2-double-16,4.02,7.46
7_Enumerate_Alternative_Full_1_DEFAULT_3718_2-double-18,4.02,138.97
74_Enumerate_Alternative_Full_2_DEFAULT_10838_Un-2-double-16,4.08,14.93
59_Enumerate_Alternative_Full_2_DEFAULT_16281_2-double-20,4.12,4.14
40_Enumerate_Alternative_Full_1_DEFAULT_14157_Un-2-double-10,4.23,2.65
30_Enumerate_Alternative_Full_3_DEFAULT_21865_2-double-16,4.25,0.21
25_Enumerate_Alternative_Full_1_DEFAULT_6709_2-double-18,4.25,5.09
107_Enumerate_Alternative_Full_2_DEFAULT_12158_Un-2-double-18,4.3,0.24
96_Enumerate_Alternative_Full_3_DEFAULT_18316_2-double-20,4.3,1.15
9_Enumerate_Alternative_Full_3_DEFAULT_25434_2-double-18,4.32,1
101_Enumerate_Alternative_Full_2_DEFAULT_7830_2-double-20,4.38,0.7
46_Enumerate_Alternative_Full_1_DEFAULT_10222_2-double-18,4.45,3.38
28_Enumerate_Alternative_Full_1_DEFAULT_11547_Un-2-double-14,4.46,0.07
98_Enumerate_Alternative_Full_2_DEFAULT_32598_2-double-16,4.47,0.33
57_Enumerate_Alternative_Full_3_DEFAULT_4997_Un-2-double-10,4.55,0.95
101_Enumerate_Alternative_Full_2_DEFAULT_7830_Un-2-double-10,4.56,1.84
38_Enumerate_Alternative_Full_2_DEFAULT_4490_Un-2-double-10,4.59,81.28
119_Enumerate_Alternative_Full_2_DEFAULT_31792_Un-2-double-12,4.61,84.75
24_Enumerate_Alternative_Full_3_DEFAULT_8299_Un-2-double-16,4.67,15.48
104_Enumerate_Alternative_Full_2_DEFAULT_22564_2-double-20,5,22.02
30_Enumerate_Alternative_Full_3_DEFAULT_21865_2-double-20,5.01,1.59
34_Enumerate_Alternative_Full_1_DEFAULT_10456_Un-2-double-14,5.07,221.33
111_Enumerate_Alternative_Full_3_DEFAULT_21083_Un-2-double-18,5.07,300
30_Enumerate_Alternative_Full_3_DEFAULT_21865_Un-2-double-10,5.11,1.83
41_Enumerate_Alternative_Full_2_DEFAULT_69_Un-2-double-12,5.17,300
114_Enumerate_Alternative_Full_3_DEFAULT_22154_2-double-16,5.18,12.21
83_Enumerate_Alternative_Full_2_DEFAULT_4448_2-double-20,5.22,2.99
29_Enumerate_Alternative_Full_2_DEFAULT_7260_2-double-20,5.25,1.93
15_Enumerate_Alternative_Full_3_DEFAULT_1743_Un-2-double-10,5.26,1.48
36_Enumerate_Alternative_Full_3_DEFAULT_20418_Un-2-double-16,5.29,9.02
18_Enumerate_Alternative_Full_3_DEFAULT_25148_Un-2-double-10,5.4,1.23
1_Enumerate_Alternative_Full_1_DEFAULT_31681_2-double-16,5.4,8.56
13_Enumerate_Alternative_Full_1_DEFAULT_29690_2-double-18,5.48,7.29
83_Enumerate_Alternative_Full_2_DEFAULT_4448_2-double-16,5.49,0.09
72_Enumerate_Alternative_Full_3_DEFAULT_7706_Un-2-double-18,5.66,251.21
63_Enumerate_Alternative_Full_3_DEFAULT_14837_2-double-20,5.72,0.83
60_Enumerate_Alternative_Full_3_DEFAULT_16345_2-double-16,6.14,6.31
54_Enumerate_Alternative_Full_3_DEFAULT_10002_Un-2-double-10,6.21,0.77
16_Enumerate_Alternative_Full_1_DEFAULT_26740_2-double-18,6.28,0.72
29_Enumerate_Alternative_Full_2_DEFAULT_7260_Un-2-double-14,6.36,300
70_Enumerate_Alternative_Full_1_DEFAULT_28975_2-double-14,6.38,5.7
94_Enumerate_Alternative_Full_1_DEFAULT_13727_Un-2-double-16,6.41,16.55
73_Enumerate_Alternative_Full_1_DEFAULT_5107_2-double-18,6.49,19.51
66_Enumerate_Alternative_Full_3_DEFAULT_23583_2-double-20,6.53,5.78
87_Enumerate_Alternative_Full_3_DEFAULT_14775_Un-2-double-12,6.56,1.41
48_Enumerate_Alternative_Full_3_DEFAULT_29764_2-double-14,6.58,0.55
15_Enumerate_Alternative_Full_3_DEFAULT_1743_2-double-16,6.71,0.99
107_Enumerate_Alternative_Full_2_DEFAULT_12158_2-double-16,6.97,0.05
100_Enumerate_Alternative_Full_1_DEFAULT_30414_2-double-18,6.99,2.32
72_Enumerate_Alternative_Full_3_DEFAULT_7706_2-double-18,7.05,8.95
38_Enumerate_Alternative_Full_2_DEFAULT_4490_2-double-18,7.07,22
